ts_code,stk_code,list_date,industry,market,total_mv,profit,year,month,,
128024.SZ,002142.SZ,12/01/2018,银行,中小板,938.4074497,0.115,2018,1,,
123003.SZ,300433.SZ,17/01/2018,元器件,创业板,708.7866433,-0.0499,2018,1,,
128026.SZ,002772.SZ,03/01/2018,种植业,中小板,41.40237541,0.0025,2018,1,,
128027.SZ,002815.SZ,22/01/2018,元器件,中小板,121.77,0.07,2018,1,,
113503.SH,603738.SH,02/01/2018,元器件,主板,27.3301316,0.08,2018,1,,
123004.SZ,300197.SZ,26/01/2018,环境保护,创业板,170.2012049,0.07,2018,1,,
123005.SZ,300168.SZ,30/01/2018,软件服务,创业板,145.8981938,0.15,2018,1,,
123006.SZ,300059.SZ,29/01/2018,证券,创业板,689.6357787,0.25,2018,1,,
128028.SZ,002460.SZ,19/01/2018,小金属,中小板,440.3896677,0,2018,1,,
128029.SZ,002078.SZ,16/01/2018,造纸,中小板,277.9251375,0.13,2018,1,,
128030.SZ,002100.SZ,29/01/2018,饲料,中小板,80.24993785,0.081,2018,1,,
110041.SH,600863.SH,09/01/2018,火力发电,主板,174.8131245,0.0402,2018,1,,
128032.SZ,002472.SZ,25/01/2018,机械基件,中小板,62.898008,0.0351,2018,1,,
110042.SH,600372.SH,15/01/2018,航空,主板,236.9592478,0.03,2018,1,,
113017.SH,601929.SH,15/01/2018,影视音像,主板,91.45755504,0.024,2018,1,,
128033.SZ,002658.SZ,29/01/2018,环境保护,中小板,74.40027936,0.033,2018,1,,
123007.SZ,300409.SZ,26/01/2018,陶瓷,创业板,106.0165,0.18,2018,1,,
113018.SH,601128.SH,06/02/2018,银行,主板,174.0396,0.06,2018,2,,
128034.SZ,002807.SZ,14/02/2018,银行,中小板,134.1421949,-0.0101,2018,2,,
110043.SH,600908.SH,14/03/2018,银行,主板,144.5225785,-0.0012,2018,3,,
123008.SZ,300601.SZ,19/03/2018,生物制药,创业板,235.418378,0.2012,2018,3,,
128035.SZ,002008.SZ,05/03/2018,电器仪表,中小板,598.6236025,0.12,2018,3,,
113019.SH,601966.SH,22/03/2018,汽车配件,主板,218.88,0.032,2018,3,,
113504.SH,603989.SH,23/03/2018,元器件,主板,109.56,0.08,2018,3,,
113505.SH,603618.SH,27/03/2018,电气设备,主板,47.66939622,0.005,2018,3,,
123009.SZ,300568.SZ,10/04/2018,化工原料,创业板,64.032,0.22,2018,4,,
128036.SZ,002548.SZ,02/04/2018,饲料,中小板,35.23783769,0.01,2018,4,,
127005.SZ,000783.SZ,11/04/2018,证券,主板,397.5687261,0.08,2018,4,,
127006.SZ,000623.SZ,11/05/2018,化学制药,主板,234.2981473,0.05,2018,5,,
128037.SZ,002542.SZ,25/04/2018,建筑工程,中小板,133.8329,-0.035,2018,4,,
128038.SZ,002131.SZ,19/04/2018,互联网,中小板,144.7256743,-0.01,2018,4,,
113506.SH,603421.SH,14/05/2018,通信设备,主板,102.0915072,0.089,2018,5,,
113507.SH,603668.SH,07/05/2018,饲料,主板,30.54072,-0.03,2018,5,,
113508.SH,603225.SH,16/05/2018,化纤,主板,181.37056,0,2018,5,,
113509.SH,603179.SH,22/06/2018,汽车配件,主板,52.9551918,-0.0335,2018,6,,
128039.SZ,002224.SZ,29/06/2018,橡胶,中小板,39.2207156,-0.0853,2018,6,,
128040.SZ,002758.SZ,13/07/2018,医药商业,中小板,21.273,-0.02,2018,7,,
113510.SH,603601.SH,13/07/2018,玻璃,主板,49.19567052,-0.007,2018,7,,
113511.SH,603027.SH,10/07/2018,食品,主板,70.21721208,-0.025,2018,7,,
110044.SH,600831.SH,24/07/2018,影视音像,主板,37.1450161,-0.04,2018,7,,
127007.SZ,000665.SZ,01/08/2018,影视音像,主板,53.8239961,-0.0635,2018,8,,
123010.SZ,300422.SZ,14/08/2018,环境保护,创业板,48.74669391,-0.0112,2018,8,,
113512.SH,603228.SH,24/07/2018,元器件,主板,231.5808,0.18,2018,7,,
113513.SH,603345.SH,31/07/2018,食品,主板,85.076552,0.12,2018,7,,
110045.SH,600398.SH,31/07/2018,服饰,主板,521.609195,-0.01,2018,7,,
128041.SZ,002446.SZ,14/08/2018,通信设备,中小板,51.97591973,-0.01,2018,8,,
123011.SZ,300473.SZ,14/08/2018,汽车配件,创业板,35.546896,-0.0195,2018,8,,
113514.SH,603023.SH,13/08/2018,汽车配件,主板,21.24,0.0189,2018,8,,
123012.SZ,300057.SZ,29/08/2018,广告包装,创业板,25.41262434,-0.0749,2018,8,,
113515.SH,603588.SH,27/08/2018,环境保护,主板,60.391815,-0.0202,2018,8,,
123013.SZ,300539.SZ,20/08/2018,塑料,创业板,17.1589,-0.07,2018,8,,
123014.SZ,300407.SZ,21/08/2018,电气设备,创业板,19.48479,-0.099,2018,8,,
128042.SZ,002823.SZ,03/09/2018,机械基件,中小板,33.13587377,-0.07,2018,9,,
128043.SZ,002793.SZ,27/08/2018,专用机械,中小板,24.84,-0.045,2018,8,,
113516.SH,603323.SH,20/08/2018,银行,主板,88.62276075,-0.028,2018,8,,
113517.SH,603019.SH,23/08/2018,IT设备,主板,332.4433925,0.011,2018,8,,
123015.SZ,300297.SZ,13/09/2018,软件服务,创业板,84.13443233,-0.0445,2018,9,,
128044.SZ,002717.SZ,04/09/2018,环境保护,中小板,97.24144234,-0.039,2018,9,,
128045.SZ,002013.SZ,14/09/2018,航空,中小板,296.2687968,0.1612,2018,9,,
113518.SH,603816.SH,09/10/2018,家居用品,主板,195.7173434,-0.01,2018,10,,
128046.SZ,002258.SZ,09/11/2018,农药化肥,中小板,91.50309374,0.00026,2018,11,,
128047.SZ,002179.SZ,07/12/2018,元器件,中小板,312.1052827,0.0661,2018,12,,
123016.SZ,300232.SZ,03/12/2018,半导体,创业板,74.45128335,0.01,2018,12,,
113519.SH,603569.SH,30/11/2018,仓储物流,主板,66.641666,0.0052,2018,11,,
113520.SH,603313.SH,26/11/2018,家居用品,主板,45.888,0.03,2018,11,,
128048.SZ,002839.SZ,29/11/2018,银行,中小板,106.8248259,0.0405,2018,11,,
127008.SZ,000070.SZ,25/12/2018,通信设备,主板,46.14681331,0.028,2018,12,,
113521.SH,603626.SH,07/12/2018,专用机械,主板,36.07206598,-0.0199,2018,12,,
113020.SH,601233.SH,12/12/2018,化纤,主板,204.6030805,-0.0008,2018,12,,
123017.SZ,300618.SZ,24/12/2018,小金属,创业板,147.8016,-0.0295,2018,12,,
110046.SH,600233.SH,18/12/2018,仓储物流,主板,290.1540503,0.0101,2018,12,,
110047.SH,600567.SH,10/12/2018,造纸,主板,144.88979,0,2018,12,,
113522.SH,603305.SH,11/12/2018,汽车配件,主板,130.195,0.1003,2018,12,,
128049.SZ,002787.SZ,20/12/2018,广告包装,中小板,21.66670326,-0.0356,2018,12,,
110048.SH,600483.SH,28/12/2018,火力发电,主板,131.9051738,0.04,2018,12,,
113523.SH,603568.SH,26/12/2018,环境保护,主板,160.4448427,0,2018,12,,
128050.SZ,002865.SZ,27/12/2018,汽车配件,中小板,22.316112,-0.0277,2018,12,,
113524.SH,603677.SH,07/01/2019,机械基件,主板,27.32374515,-0.0381,2019,1,,
128051.SZ,002741.SZ,09/01/2019,化工原料,中小板,57.40669761,-0.03499,2019,1,,
113525.SH,603055.SH,11/01/2019,纺织,主板,58.75748,-0.001,2019,1,,
110049.SH,600690.SH,18/01/2019,家用电器,主板,964.1782884,0.107,2019,1,,
110050.SH,600728.SH,21/01/2019,软件服务,主板,131.6076208,0.035,2019,1,,
123018.SZ,300381.SZ,23/01/2019,生物制药,创业板,32.49975374,0,2019,1,,
128052.SZ,002783.SZ,21/01/2019,化工原料,中小板,26.343132,0.06,2019,1,,
127009.SZ,000811.SZ,21/02/2019,工程机械,主板,37.81183534,0.121,2019,2,,
127010.SZ,000001.SZ,18/02/2019,银行,主板,1950.558731,0.14,2019,2,,
113526.SH,603797.SH,18/02/2019,环境保护,主板,26.411492,0.037,2019,2,,
113527.SH,603518.SH,19/02/2019,服饰,主板,27.17337595,0.063,2019,2,,
128053.SZ,002551.SZ,07/03/2019,医疗保健,中小板,43.55513529,0.2222,2019,3,,
128054.SZ,002891.SZ,14/03/2019,饲料,中小板,38.44,0.0975,2019,3,,
123019.SZ,300393.SZ,22/03/2019,塑料,创业板,57.1157394,0.1475,2019,3,,
128055.SZ,002391.SZ,03/04/2019,农药化肥,中小板,52.05359886,0.25,2019,4,,
128056.SZ,002863.SZ,22/03/2019,汽车配件,中小板,27.224565,0.09,2019,3,,
110051.SH,600522.SH,22/03/2019,通信设备,主板,310.2865391,0.1181,2019,3,,
113528.SH,603897.SH,20/03/2019,电气设备,主板,46.00936,0.135,2019,3,,
123020.SZ,300497.SZ,29/03/2019,化学制药,创业板,50.284752,0.2,2019,3,,
113021.SH,601998.SH,19/03/2019,银行,主板,3131.826981,0.0765,2019,3,,
123021.SZ,300168.SZ,25/03/2019,软件服务,创业板,167.9959123,0.15,2019,3,,
110052.SH,600996.SH,29/03/2019,影视音像,主板,106.8632652,0.1999,2019,3,,
128057.SZ,002649.SZ,02/04/2019,软件服务,中小板,52.60180926,0.15,2019,4,,
128058.SZ,002139.SZ,08/04/2019,元器件,中小板,63.58850353,0.2,2019,4,,
127011.SZ,000887.SZ,04/04/2019,橡胶,主板,158.2182843,0.2,2019,4,,
128059.SZ,002841.SZ,02/04/2019,元器件,中小板,523.3645813,0.17,2019,4,,
113529.SH,603517.SH,02/04/2019,食品,主板,209.92,0.256,2019,4,,
113022.SH,601878.SH,28/03/2019,证券,主板,357.3333405,0.06,2019,3,,
110053.SH,600919.SH,03/04/2019,银行,主板,836.972625,0.09,2019,4,,
110055.SH,600197.SH,04/04/2019,白酒,主板,95.7852,0.25,2019,4,,
110054.SH,600438.SH,10/04/2019,饲料,主板,513.6378447,0.18,2019,4,,
123022.SZ,300088.SZ,10/04/2019,元器件,创业板,142.0707725,0.1221,2019,4,,
110056.SH,600487.SH,16/04/2019,通信设备,主板,424.7123069,0.09,2019,4,,
123023.SZ,300335.SZ,16/04/2019,供气供热,创业板,30.1583732,0.0801,2019,4,,
123024.SZ,300700.SZ,17/04/2019,矿物制品,创业板,22.66,0.085,2019,4,,
127012.SZ,001965.SZ,30/04/2019,路桥,主板,516.4984812,-0.0099,2019,4,,
128060.SZ,002822.SZ,15/04/2019,装修装饰,中小板,37.02,0.07,2019,4,,
128061.SZ,002439.SZ,24/04/2019,软件服务,中小板,257.9784573,0.12,2019,4,,
113530.SH,603081.SH,18/04/2019,专用机械,主板,61.4754,0.0317,2019,4,,
113531.SH,603883.SH,22/04/2019,医药商业,主板,161.5924604,0.0988,2019,4,,
123025.SZ,300567.SZ,19/04/2019,电器仪表,创业板,128.7805794,0.12,2019,4,,
110057.SH,600420.SH,30/04/2019,化学制药,主板,105.9395551,0.04,2019,4,,
128062.SZ,002370.SZ,24/04/2019,化学制药,中小板,95.49601317,0.08,2019,4,,
113532.SH,603817.SH,24/04/2019,环境保护,主板,36.54,0.0509,2019,4,,
113533.SH,603233.SH,24/04/2019,医药商业,主板,185.524638,0.06,2019,4,,
128063.SZ,002631.SZ,24/04/2019,家居用品,中小板,77.2720962,0.15,2019,4,,
128064.SZ,002538.SZ,07/05/2019,农药化肥,中小板,41.14829222,-0.025,2019,5,,
113024.SH,601611.SH,26/04/2019,建筑工程,主板,229.6875,0.03,2019,4,,
113534.SH,603876.SH,30/04/2019,铝,主板,72.068,-0.03,2019,4,,
113025.SH,601677.SH,07/05/2019,铝,主板,58.16181452,-0.0253,2019,5,,
113026.SH,601985.SH,08/05/2019,新型电力,主板,874.777166,0.03,2019,5,,
127013.SZ,000810.SZ,16/05/2019,家用电器,主板,102.3620426,-0.001,2019,5,,
128065.SZ,002497.SZ,10/05/2019,化工原料,中小板,64.992,-0.04999,2019,5,,
110058.SH,600105.SH,08/05/2019,通信设备,主板,65.27872209,-0.05,2019,5,,
128066.SZ,002811.SZ,14/05/2019,装修装饰,中小板,26.478,-0.0111,2019,5,,
128067.SZ,002727.SZ,17/05/2019,医药商业,中小板,170.8987131,0.19989,2019,5,,
113535.SH,603278.SH,03/06/2019,钢加工,主板,37.57464288,0.101,2019,6,,
113536.SH,603578.SH,24/06/2019,玻璃,主板,17.83836,0.02,2019,6,,
128068.SZ,002402.SZ,01/07/2019,元器件,中小板,83.23386403,0.02,2019,7,,
113537.SH,603348.SH,05/07/2019,汽车配件,主板,43.934,0.0212,2019,7,,
123026.SZ,300692.SZ,01/07/2019,环境保护,创业板,23.3127285,0.1299,2019,7,,
123027.SZ,300487.SZ,04/07/2019,化工原料,创业板,64.31772375,0.092,2019,7,,
113027.SH,601020.SH,10/07/2019,铅锌,主板,55.37898639,0.03,2019,7,,
113028.SH,601200.SH,08/07/2019,环境保护,主板,118.4559243,0.202,2019,7,,
123028.SZ,300437.SZ,15/07/2019,化工原料,创业板,28.0762047,0.031,2019,7,,
128069.SZ,002907.SZ,11/07/2019,化学制药,中小板,68.650296,-0.0011,2019,7,,
113538.SH,603658.SH,22/07/2019,医疗保健,主板,294.336,0.1212,2019,7,,
128070.SZ,002877.SZ,23/07/2019,电器仪表,中小板,27.96264448,-0.019,2019,7,,
113539.SH,603079.SH,26/07/2019,食品,主板,38.304,0.08,2019,7,,
113540.SH,603636.SH,05/08/2019,软件服务,主板,48.71831366,0.0041,2019,8,,
113541.SH,603165.SH,13/08/2019,造纸,主板,30.504544,0.0001,2019,8,,
113542.SH,603898.SH,23/08/2019,家居用品,主板,46.99738413,0.0388,2019,8,,
113543.SH,603833.SH,04/09/2019,家居用品,主板,504.187842,0.2364,2019,9,,
123029.SZ,300677.SZ,10/09/2019,医疗保健,创业板,33.65094893,0.19,2019,9,,
128071.SZ,002228.SZ,16/09/2019,广告包装,中小板,48.76885673,0.04519,2019,9,,
128072.SZ,002842.SZ,16/09/2019,小金属,中小板,44.10101696,0.101,2019,9,,
123030.SZ,300040.SZ,12/09/2019,电气设备,创业板,20.85634584,0.123,2019,9,,
128073.SZ,002615.SZ,11/09/2019,家居用品,中小板,24.70608,0.11,2019,9,,
123031.SZ,300655.SZ,26/09/2019,化工原料,创业板,30.98175694,0.1695,2019,9,,
113544.SH,603866.SH,15/10/2019,食品,主板,318.632627,0.1401,2019,10,,
128074.SZ,002174.SZ,21/10/2019,互联网,中小板,149.2626027,0.1001,2019,10,,
128075.SZ,002406.SZ,31/10/2019,汽车配件,中小板,29.733,0.05,2019,10,,
123032.SZ,300591.SZ,31/10/2019,服饰,创业板,17.5344,0.03128,2019,10,,
113545.SH,603113.SH,07/11/2019,化工原料,主板,70.36529727,0.012,2019,11,,
128076.SZ,002722.SZ,08/11/2019,纺织机械,中小板,26.24979468,0.07,2019,11,,
128077.SZ,002928.SZ,07/11/2019,空运,中小板,69.146325,0.162,2019,11,,
128079.SZ,002846.SZ,21/11/2019,广告包装,中小板,26.88465408,0.0599,2019,11,,
128078.SZ,002368.SZ,08/11/2019,软件服务,中小板,140.7158576,0.175,2019,11,,
113546.SH,603320.SH,21/11/2019,机械基件,主板,16.07,0.02,2019,11,,
113547.SH,603612.SH,22/11/2019,矿物制品,主板,34.20416629,0.0311,2019,11,,
127014.SZ,000065.SZ,21/11/2019,建筑工程,主板,61.1756801,0.07,2019,11,,
110059.SH,600000.SH,15/11/2019,银行,主板,3566.277768,0.035,2019,11,,
110060.SH,600326.SH,28/11/2019,水泥,主板,59.27883894,0.0649,2019,11,,
113548.SH,603688.SH,22/11/2019,矿物制品,主板,50.86432728,0.101,2019,11,,
123033.SZ,300748.SZ,25/11/2019,元器件,创业板,166.8580023,0.13,2019,11,,
123034.SZ,300265.SZ,28/11/2019,电气设备,创业板,26.08875,0.031,2019,11,,
110061.SH,600674.SH,02/12/2019,水力发电,主板,426.5674125,0.1555,2019,12,,
123035.SZ,300296.SZ,09/12/2019,半导体,创业板,162.2355256,0.09,2019,12,,
113549.SH,603861.SH,11/12/2019,电气设备,主板,38.05256056,0.08,2019,12,,
113550.SH,603035.SH,12/12/2019,汽车配件,主板,28.308,0.08,2019,12,,
113551.SH,603806.SH,11/12/2019,塑料,主板,229.4214,0.195,2019,12,,
128080.SZ,002352.SZ,09/12/2019,仓储物流,中小板,1616.179666,0.15,2019,12,,
128081.SZ,002203.SZ,16/12/2019,铜,中小板,192.2825821,0.09997,2019,12,,
113552.SH,603960.SH,19/12/2019,专用机械,主板,55.065608,0.2121,2019,12,,
110062.SH,600498.SH,25/12/2019,通信设备,主板,316.1658512,0.203,2019,12,,
128083.SZ,002376.SZ,31/12/2019,IT设备,中小板,80.55120064,0.18,2019,12,,
